blockNumber;treasury;freeMints;totalMinted;totalForged;forgedMintedRatio;totalPlayers;totalAva;totalAvaLeg;totalAvaRar;totalAvaCom;playerAvatarAvg;totalSold;totalBought;totalTrades;playerTradesAvg;marketAvaAmo;marketAvaSum;marketAvgPri;marketAvaLegAmo;marketAvaLegSum;marketAvgLegPri;marketAvaRarAmo;marketAvaRarSum;marketAvgRarPri;marketAvaComAmo;marketAvaComSum;marketAvgComPri;marketAvgLegPriCor;marketAvaRarPriCor;marketAvgComPriCor
1472835;46729;336061;65227;14475;0.22;534;11884;56;768;11060;22.25;430;430;430;0.81;605;304777;503.76;4;134500;33625;91;84175;925;510;86102;168.83;33625;631.47;60.74
1473135;49354;341248;69070;15364;0.22;552;12430;63;820;11547;22.52;495;495;495;0.9;647;363891;562.43;7;182500;26071.43;95;98551;1037.38;545;82840;152;26071.43;739.46;57.56
1473435;51615;340031;72676;16190;0.22;573;12946;65;878;12003;22.59;513;513;513;0.9;745;384078;515.54;7;172700;24671.43;116;111125;957.97;622;100253;161.18;12116.67;575.93;45.84
1473735;54360;339078;76189;17159;0.23;581;12957;67;1009;11881;22.3;549;549;549;0.94;913;407226;446.03;8;177255;22156.88;125;125938;1007.5;780;104033;133.38;11036.43;675.95;40.13
1474035;56758;338253;79076;17870;0.23;595;13255;72;1017;12166;22.28;595;595;595;1;962;431931;448.99;10;187255;18725.5;145;136726;942.94;807;107950;133.77;9695;531.3;41.06
1474335;58971;337277;81807;18562;0.23;619;13402;76;1081;12245;21.65;647;647;647;1.05;985;471642;478.82;14;211155;15082.5;168;150569;896.24;803;109918;136.88;8550.38;481.34;43.83
1474635;61589;346700;84851;19339;0.23;628;13633;82;1137;12414;21.71;705;705;705;1.12;1165;513401;440.69;16;230703;14418.94;194;167509;863.45;955;115189;120.62;8713.53;485.14;33.1
1474935;63980;346383;87595;20075;0.23;633;13641;86;1169;12386;21.55;732;732;732;1.16;1172;548205;467.75;21;252903;12043;222;192295;866.19;929;103007;110.88;7645.15;505.27;30.94
1475235;65932;346042;90056;20754;0.23;642;13615;92;1184;12339;21.21;755;755;755;1.18;1222;558386;456.94;22;248203;11281.95;243;197011;810.74;957;113172;118.26;7057.29;464.96;34.68
1475535;67846;345415;92472;21408;0.23;649;13617;96;1253;12268;20.98;776;776;776;1.2;1239;472062;381;23;157703;6856.65;251;198491;790.8;965;115868;120.07;5895.59;455.47;35.08
1475835;68925;345051;93984;21837;0.23;652;13516;101;1243;12172;20.73;812;812;812;1.25;1225;481563;393.11;25;170803;6832.12;249;194617;781.59;951;116143;122.13;5950.12;463.32;35.92
1476135;69823;344791;95247;22155;0.23;656;13579;103;1252;12224;20.7;835;835;835;1.27;1227;482426;393.18;26;174303;6703.96;244;192245;787.89;957;115878;121.08;5852.12;463.08;36.45
1476435;70797;344428;96481;22490;0.23;664;13644;107;1254;12283;20.55;859;859;859;1.29;1282;484469;377.9;26;174303;6703.96;246;195294;793.88;1010;114872;113.73;5852.12;472.27;35.07
1476735;71499;344179;97501;22786;0.23;669;13624;109;1254;12261;20.36;861;861;861;1.29;1338;487220;364.14;27;179303;6640.85;247;190039;769.39;1064;117878;110.79;5819.35;477.95;33.22
1477035;72484;343944;98770;23079;0.23;674;13837;111;1252;12474;20.53;877;877;877;1.3;1342;495735;369.4;28;186803;6671.54;248;190198;766.93;1066;118734;111.38;5881.59;476.59;34.8
1477335;73877;343501;100593;23565;0.23;678;13883;116;1288;12479;20.48;902;902;902;1.33;1391;449013;322.8;28;167803;5992.96;249;183526;737.05;1114;97684;87.69;5992.96;486.61;27.67
1477635;76015;343138;103371;24225;0.23;685;14168;123;1328;12717;20.68;920;920;920;1.34;1497;461168;308.06;29;177753;6129.41;263;185645;705.87;1205;97770;81.14;6129.41;467.91;25.36
1477935;78260;342961;106080;24893;0.23;686;14367;131;1363;12873;20.94;952;952;952;1.39;1467;449282;306.26;30;183553;6118.43;257;169109;658.01;1180;96620;81.88;6118.43;431.89;24.81
1478235;80977;342415;109385;25742;0.24;689;14656;139;1437;13080;21.27;970;970;970;1.41;1471;422139;286.97;31;180353;5817.84;256;146520;572.34;1184;95266;80.46;5817.84;369.56;24.46
1478535;82863;357081;111911;26438;0.24;690;14785;139;1484;13162;21.43;990;990;990;1.43;1497;1406392;939.47;31;168353;5430.74;251;142408;567.36;1215;1095631;901.75;5430.74;360.13;57.16
1478835;84945;356536;114728;27146;0.24;693;15002;152;1491;13359;21.65;1025;1025;1025;1.48;1465;1386442;946.38;32;166553;5204.78;216;123910;573.66;1217;1095979;900.56;5204.78;331.38;57.35
1479135;87213;355943;117825;27931;0.24;696;15111;166;1474;13471;21.71;1052;1052;1052;1.51;1481;1393202;940.72;36;170353;4732.03;234;127218;543.67;1211;1095631;904.73;4732.03;330.44;57.35
1479435;89668;355431;120993;28759;0.24;700;15219;180;1423;13616;21.74;1061;1061;1061;1.52;1563;1406637;899.96;38;177453;4669.82;265;130598;492.82;1260;1098586;871.89;4669.82;292.09;57.46
1479735;91868;354996;123837;29489;0.24;707;15389;187;1464;13738;21.77;1067;1067;1067;1.51;1574;1420294;902.35;38;190453;5011.92;277;131470;474.62;1259;1098371;872.42;5011.92;282.15;57.34
1480035;94233;354577;126721;30172;0.24;713;15762;197;1493;14072;22.11;1086;1086;1086;1.52;1585;1446490;912.61;41;216641;5283.93;279;130787;468.77;1265;1099062;868.82;5283.93;277.48;57.61
1480335;96895;353972;130077;31034;0.24;718;15923;208;1524;14191;22.18;1123;1123;1123;1.56;1581;1471620;930.82;43;254182;5911.21;287;120735;420.68;1251;1096703;876.66;5099.57;266.43;56.37
1480635;99623;353216;133448;31882;0.24;724;16164;218;1525;14421;22.33;1200;1200;1200;1.66;1594;1482542;930.08;47;253981;5403.85;308;124131;403.02;1239;1104430;891.39;4869.15;259.03;55.12
1480935;102850;352155;137437;32876;0.24;733;16524;227;1562;14735;22.54;1247;1247;1247;1.7;1598;1483154;928.13;45;252481;5610.69;320;126791;396.22;1233;1103882;895.28;5056.39;257.58;54.94
1481235;105834;351423;141385;33940;0.24;737;16586;234;1641;14711;22.5;1271;1271;1271;1.72;1674;1492768;891.74;50;249481;4989.62;327;138320;423;1297;1104967;851.94;4479.2;268.18;53.06
1481535;108039;350791;144368;34726;0.24;739;16605;243;1637;14725;22.47;1303;1303;1303;1.76;1790;1560389;871.73;55;292540;5318.91;349;162416;465.38;1386;1105433;797.57;4861.85;263.59;49.97
1481835;110346;350167;147469;35557;0.24;744;16589;252;1644;14693;22.3;1327;1327;1327;1.78;1787;1566938;876.85;59;306976;5202.98;342;152573;446.12;1386;1107389;798.98;4775.45;272.05;51.39
1482135;112432;349787;150281;36321;0.24;746;16603;260;1674;14669;22.26;1352;1352;1352;1.81;1790;1547885;864.74;59;295231;5003.92;347;143652;413.98;1384;1109002;801.3;5003.92;268.08;52.64
1482435;114090;349463;152309;36853;0.24;749;16716;268;1660;14788;22.32;1361;1361;1361;1.82;1778;1563008;879.08;61;310261;5086.25;345;143480;415.88;1372;1109267;808.5;5086.25;269.18;53.29
1482735;115487;378903;153917;37240;0.24;751;16911;270;1684;14957;22.52;1375;1375;1375;1.83;1772;1564984;883.17;61;310261;5086.25;353;145487;412.14;1358;1109236;816.82;5086.25;268.75;53.82
1483035;116586;378722;155341;37627;0.24;755;16975;276;1690;15009;22.48;1407;1407;1407;1.86;1758;1559813;887.27;61;310261;5086.25;357;140068;392.35;1340;1109484;827.97;5086.25;266.54;54.73
1483335;117566;378521;156646;38006;0.24;757;16926;285;1705;14936;22.36;1433;1433;1433;1.89;1748;1543271;882.88;57;282761;4960.72;364;149868;411.73;1327;1110642;836.96;4413.84;268.64;56.15
1483635;118576;378402;157976;38380;0.24;758;16913;288;1738;14887;22.31;1447;1447;1447;1.91;1715;1543009;899.71;56;279694;4994.54;369;152041;412.04;1290;1111274;861.45;4438.78;270.98;58.26
1483935;119867;378331;159524;38777;0.24;760;17023;295;1768;14960;22.4;1452;1452;1452;1.91;1747;1562350;894.3;57;297226;5214.49;375;153146;408.39;1315;1111978;845.61;5214.49;269.54;57.68
1484235;121175;378222;161061;39164;0.24;760;17161;303;1783;15075;22.58;1460;1460;1460;1.92;1745;1560520;894.28;57;296826;5207.47;364;151529;416.29;1324;1112165;840;5207.47;273.4;57.43
1484535;122682;378096;162852;39628;0.24;761;17236;313;1730;15193;22.65;1480;1480;1480;1.94;1737;1572217;905.13;61;310545;5090.9;351;148250;422.36;1325;1113422;840.32;5090.9;274.22;58.34
1484835;124561;377664;165249;40245;0.24;767;17342;322;1758;15262;22.61;1493;1493;1493;1.95;1729;1589554;919.35;68;326945;4808.01;331;149326;451.14;1330;1113283;837.05;4581.27;294.98;58.02
1485135;126488;377194;167815;41003;0.24;767;17170;328;1801;15041;22.39;1501;1501;1501;1.96;1745;1591985;912.31;68;331518;4875.26;349;148782;426.31;1328;1111685;837.11;4649.52;277.45;56.9
1485435;127971;376886;169684;41504;0.24;772;17258;330;1826;15102;22.35;1516;1516;1516;1.96;1807;1588305;878.97;68;328968;4837.76;340;148761;437.53;1399;1110576;793.84;4611.46;288.15;53.2
1485735;129796;376538;172145;42219;0.25;774;17223;336;1823;15064;22.25;1546;1546;1546;2;1786;1604090;898.15;72;342204;4752.83;314;149157;475.02;1400;1112729;794.81;4538.08;304.86;54.71
1486035;131719;375910;174851;42923;0.25;780;17332;345;1778;15209;22.22;1558;1558;1558;2;1813;1628282;898.11;68;352037;5177.01;328;161643;492.81;1417;1114602;786.59;5177.01;295.88;55.37
1486335;134061;375032;178381;43779;0.25;797;17815;354;1849;15612;22.35;1573;1573;1573;1.97;1812;1640259;905.22;65;346645;5333;340;178768;525.79;1407;1114846;792.36;5333;324.63;55.94
1486635;136515;374228;181956;44683;0.25;804;18099;363;1869;15867;22.51;1614;1614;1614;2.01;1823;1665799;913.77;66;347144;5259.76;354;203176;573.94;1403;1115479;795.07;5259.76;333.12;56.56
1486935;138896;373673;185199;45586;0.25;811;18062;376;1920;15766;22.27;1641;1641;1641;2.02;1828;1667883;912.41;69;352644;5110.78;374;203154;543.19;1385;1112085;802.95;5110.78;322.37;54.83
1487235;141027;373197;188215;46347;0.25;813;18346;390;1947;16009;22.57;1666;1666;1666;2.05;1838;1693927;921.61;75;361091;4814.55;393;210664;536.04;1370;1122172;819.1;4609.34;315.15;54.73
1487535;142943;372854;190778;47048;0.25;818;18388;399;1940;16049;22.48;1680;1680;1680;2.05;1941;1716698;884.44;79;380638;4818.2;411;213477;519.41;1451;1122583;773.66;4623.56;302.98;51.94
1487835;144677;372493;193067;47673;0.25;822;18446;408;1955;16083;22.44;1685;1685;1685;2.05;1954;1716980;878.7;78;378376;4850.97;419;215413;514.11;1457;1123191;770.89;4654.23;294.21;52.15
1488135;146502;372113;195556;48440;0.25;824;18370;419;1951;16000;22.29;1708;1708;1708;2.07;1965;1722535;876.61;78;380796;4882;430;218345;507.78;1457;1123394;771.03;4685.66;293.46;52.29
1488435;148339;371398;198323;49201;0.25;827;18422;425;1980;16017;22.28;1737;1737;1737;2.1;1961;1717554;875.86;78;378892;4857.59;427;214872;503.21;1456;1123790;771.83;4660.94;287.06;52.59
1488735;149899;370500;200945;49869;0.25;830;18558;432;1983;16143;22.36;1741;1741;1741;2.1;1983;1662079;838.16;78;375643;4815.94;396;167051;421.85;1509;1119385;741.81;4618.74;253.01;47.17
1489035;151527;369817;203364;50473;0.25;832;18726;442;2013;16271;22.51;1760;1760;1760;2.12;1964;1674978;852.84;80;393043;4913.04;392;163233;416.41;1492;1118702;749.8;4722.06;245.51;47.25
1489335;153156;369648;205264;50977;0.25;833;18794;454;2036;16304;22.56;1809;1809;1809;2.17;1966;1682296;855.69;81;398043;4914.11;392;165217;421.47;1493;1119036;749.52;4725.54;250.81;47.45
1489635;154217;369526;206589;51337;0.25;836;18836;458;2044;16334;22.53;1815;1815;1815;2.17;2013;1684341;836.73;81;398043;4914.11;401;166993;416.44;1531;1119305;731.09;4725.54;249.56;46.44
1489935;154848;369250;207543;51605;0.25;837;18812;464;2032;16316;22.48;1838;1838;1838;2.2;1958;1683684;859.9;82;401543;4896.87;398;163434;410.64;1478;1118707;756.91;4710.41;257.23;51.72
1490235;155548;369091;208467;51848;0.25;838;18877;470;2007;16400;22.53;1844;1844;1844;2.2;1999;1694415;847.63;83;409043;4928.23;423;167246;395.38;1493;1118126;748.91;4744.43;250.82;46.83
1490535;156512;368858;209825;52205;0.25;842;18950;473;2037;16440;22.51;1852;1852;1852;2.2;1971;1692407;858.65;84;409792;4878.48;407;165264;406.05;1480;1117351;754.97;4696.29;256;50.73
1490835;157419;368582;211166;52581;0.25;842;18920;479;2018;16423;22.47;1860;1860;1860;2.21;2038;1693849;831.13;84;409792;4878.48;409;166280;406.55;1545;1117777;723.48;4696.29;257.28;45.02
1491135;157901;368169;212068;52922;0.25;842;18606;481;2053;16072;22.1;1889;1889;1889;2.24;2017;1692715;839.22;84;409842;4879.07;409;165250;404.03;1524;1117623;733.35;4696.89;254.66;45.54
1491435;157904;367644;212590;53130;0.25;842;18402;487;2011;15904;21.86;1919;1919;1919;2.28;1979;1677843;847.82;84;393276;4681.86;410;167345;408.16;1485;1117222;752.34;4497.3;261.85;50.47
1491735;158087;366848;213380;53337;0.25;846;18426;488;2012;15926;21.78;1952;1952;1952;2.31;1985;1677817;845.25;82;392976;4792.39;400;167400;418.5;1503;1117441;743.47;4604.64;268.8;46.06
1492035;158277;366316;213904;53566;0.25;848;18111;496;1922;15693;21.36;2053;2053;2053;2.42;1955;1695764;867.4;74;385150;5204.73;406;193288;476.08;1475;1117326;757.51;5204.73;284.69;50.88
1492335;159221;365776;215178;53782;0.25;853;18586;505;1862;16219;21.79;2099;2099;2099;2.46;1917;1695597;884.51;76;404119;5317.36;377;174364;462.5;1464;1117114;763.06;5317.36;305.11;51.12
1492635;162895;363850;219540;54771;0.25;858;19261;516;1958;16787;22.45;2158;2158;2158;2.52;1858;1692594;910.98;76;403019;5302.88;370;172947;467.42;1412;1116628;790.81;5302.88;307.14;52.67
1492935;165455;361838;224305;56001;0.25;863;19359;530;2037;16792;22.43;2205;2205;2205;2.56;1889;1708337;904.36;77;414021;5376.9;400;178194;445.48;1412;1116122;790.45;5376.9;296.83;52.31
1493235;168600;361094;228383;57035;0.25;865;19597;545;2067;16985;22.66;2285;2285;2285;2.64;1840;1707237;927.85;79;424885;5378.29;403;176369;437.64;1358;1105983;814.42;5378.29;289.84;54.25
1493535;171637;360453;232230;57925;0.25;871;20142;552;2141;17449;23.13;2321;2321;2321;2.66;1838;1714333;932.72;78;417185;5348.53;387;191531;494.91;1373;1105617;805.26;5348.53;285.3;53.39
1493835;174567;359982;236067;58976;0.25;873;20147;561;2166;17420;23.08;2353;2353;2353;2.7;1876;1692373;902.12;75;414323;5524.31;386;171490;444.27;1415;1106560;782.02;5524.31;280.7;52.47
1494135;177490;303861;239853;60018;0.25;876;20244;581;2263;17400;23.11;2390;2390;2390;2.73;1917;1690799;882;75;413173;5508.97;376;169641;451.17;1466;1107985;755.79;5508.97;283.36;51.61
1494435;180904;247354;243769;60974;0.25;883;20612;601;2230;17781;23.34;2444;2444;2444;2.77;2007;1689350;841.73;82;405833;4949.18;415;174482;420.44;1510;1109035;734.46;4763.37;267.76;46.88
1494735;183728;236694;247178;61849;0.25;887;20847;624;2225;17998;23.5;2493;2493;2493;2.81;2091;1692629;809.48;79;403035;5101.71;429;179676;418.83;1583;1109918;701.15;5101.71;259.76;45.27
1495035;186090;235805;249918;62581;0.25;889;20916;636;2274;18006;23.53;2553;2553;2553;2.87;2088;1687383;808.13;77;396078;5143.87;441;181329;411.18;1570;1109976;706.99;5143.87;258.03;45.68
1495335;188740;235667;253077;63435;0.25;891;20904;648;2365;17891;23.46;2630;2630;2630;2.95;2050;1712428;835.33;79;421208;5331.75;444;181130;407.95;1527;1110090;726.97;5331.75;255.75;47.05
1495635;191416;235505;256308;64244;0.25;894;21085;664;2329;18092;23.59;2693;2693;2693;3.01;1911;1715005;897.44;78;419029;5372.17;420;184021;438.15;1413;1111955;786.95;5372.17;264.58;56.37
1495935;194308;235138;259973;65224;0.25;895;21113;680;2307;18126;23.59;2721;2721;2721;3.04;2057;1726275;839.22;81;421299;5201.22;431;185908;431.34;1545;1119068;724.32;5201.22;262.1;52.33
1496235;196611;234911;263024;66077;0.25;896;21007;704;2230;18073;23.45;2753;2753;2753;3.07;2227;1745091;783.61;89;433325;4868.82;442;189004;427.61;1696;1122762;662.01;4696.88;262.6;49.84
1496535;197924;234677;264780;66553;0.25;896;21002;717;2207;18078;23.44;2800;2800;2800;3.12;2285;1753985;767.61;91;433828;4767.34;459;190413;414.84;1735;1129744;651.15;4598.09;255.66;48.91
1496835;199132;234602;266179;66978;0.25;896;20837;724;2189;17924;23.26;2846;2846;2846;3.18;2215;1768580;798.46;92;443628;4822.04;457;195912;428.69;1666;1129040;677.7;4655.25;254.74;50.52
1497135;200338;234444;267470;67351;0.25;897;20759;731;2166;17862;23.14;2868;2868;2868;3.2;2215;1766047;797.31;92;442713;4812.1;467;194256;415.97;1656;1129078;681.81;4645.2;251.49;50.85
1497435;201566;234186;269009;67757;0.25;903;20812;737;2165;17910;23.05;2910;2910;2910;3.22;2248;1766236;785.69;92;442713;4812.1;481;194137;403.61;1675;1129386;674.26;4645.2;252.27;50.45
1497735;202291;234162;269777;67981;0.25;903;20760;745;2140;17875;22.99;2956;2956;2956;3.27;2193;1765823;805.21;90;444618;4940.2;451;191738;425.14;1652;1129467;683.7;4770.99;264.23;51.21
1498035;203273;234126;270962;68309;0.25;903;20789;750;2162;17877;23.02;2982;2982;2982;3.3;2184;1768167;809.6;91;447618;4918.88;450;191651;425.89;1643;1128898;687.1;4751.31;264.64;51.14
1498335;206257;234105;273171;68757;0.25;909;21307;762;2119;18426;23.44;3006;3006;3006;3.31;2161;1764233;816.4;88;445831;5066.26;445;191586;430.53;1628;1126816;692.15;5066.26;267.6;50.33
1498635;210224;234200;275888;69291;0.25;919;22102;775;2093;19234;24.05;3053;3053;3053;3.32;2125;1764768;830.48;90;449432;4993.69;445;189988;426.94;1590;1125348;707.77;4825.08;263.85;50.61
1498935;212686;234009;278966;69982;0.25;927;22589;782;2130;19677;24.37;3087;3087;3087;3.33;2165;1814827;838.26;91;449597;4940.63;440;205990;468.16;1634;1159240;709.45;4773.3;274.63;49.74
1499235;215113;233677;282099;70795;0.25;937;22720;795;2225;19700;24.25;3162;3162;3162;3.37;2205;1815929;823.55;91;449890;4943.85;461;206807;448.61;1653;1159232;701.29;4776.56;263.38;49.16
1499535;217877;233376;285464;71676;0.25;946;22834;812;2236;19786;24.14;3247;3247;3247;3.43;2216;1810474;817;96;460971;4801.78;456;187243;410.62;1664;1162260;698.47;4641.8;263.29;50.67
1499835;221275;233222;289450;72776;0.25;948;22709;831;2301;19577;23.95;3318;3318;3318;3.5;2194;1808630;824.35;96;459176;4783.08;483;188671;390.62;1615;1160783;718.75;4622.91;251.07;51.29
1500135;224750;233023;293646;73888;0.25;950;22669;853;2338;19478;23.86;3369;3369;3369;3.55;2295;1780804;775.95;94;437418;4653.38;509;181963;357.49;1692;1161423;686.42;4488.37;229.5;49.32
1500435;227591;232704;296880;74860;0.25;952;22314;889;2237;19188;23.44;3532;3532;3532;3.71;2273;1861816;819.1;96;471028;4906.54;500;228182;456.36;1677;1162606;693.27;4747.66;274.79;50.48
1500735;228175;232501;297080;75107;0.25;955;21688;905;2128;18655;22.71;3760;3760;3760;3.94;2323;1856780;799.3;89;459920;5167.64;532;259629;488.02;1702;1137231;668.17;5167.64;322.22;54.28
1501035;228359;232352;297229;75272;0.25;956;21238;916;2059;18263;22.22;3926;3926;3926;4.11;2321;1900565;818.86;90;475220;5280.22;554;285372;515.11;1677;1139973;679.77;5280.22;358.79;56.74
1501335;228450;231961;297620;75407;0.25;965;21124;925;1993;18206;21.89;4011;4011;4011;4.16;2327;2007818;862.84;91;579820;6371.65;557;287643;516.41;1679;1140355;679.19;5331.34;365.89;56.9
1501635;228624;231629;297944;75542;0.25;971;20987;930;1978;18079;21.61;4142;4142;4142;4.27;2221;2041621;919.24;98;619720;6323.67;552;282340;511.49;1571;1139561;725.37;5357.95;360.79;60.32
1501935;228751;231345;298225;75662;0.25;978;20868;934;1968;17966;21.34;4268;4268;4268;4.36;2110;2044552;968.98;98;620870;6335.41;551;283006;513.62;1461;1140676;780.75;5369.8;362.7;69.69
1502235;229041;231043;298526;75760;0.25;985;20806;936;1973;17897;21.12;4420;4420;4420;4.49;1995;2044381;1024.75;95;618670;6512.32;549;285907;520.78;1351;1139804;843.67;5517.78;369.49;74.74
1502535;229185;230796;298773;75889;0.25;986;20609;940;1983;17686;20.9;4545;4545;4545;4.61;2015;2060204;1022.43;95;617577;6500.81;578;300911;520.61;1342;1141716;850.76;5506.15;358.01;76.67
1502835;229294;230483;299086;76035;0.25;987;20396;941;1995;17460;20.66;4638;4638;4638;4.7;2028;2103615;1037.29;97;659087;6794.71;581;302712;521.02;1350;1141816;845.79;5823.83;354.62;76.29
1503135;229384;230397;299171;76146;0.25;988;20089;942;1991;17156;20.33;4707;4707;4707;4.76;2086;2115724;1014.25;97;660466;6808.93;583;310543;532.66;1406;1144715;814.16;5838.2;367.2;75.31
1503435;229454;230297;299272;76232;0.25;988;19909;946;1969;16994;20.15;4744;4744;4744;4.8;2088;2114695;1012.78;95;657189;6917.78;601;314981;524.09;1392;1142525;820.78;5927.55;364.17;74.49
1503735;229514;230172;299394;76341;0.25;988;19624;950;1946;16728;19.86;4797;4797;4797;4.86;2045;2098382;1026.1;95;656876;6914.48;598;304192;508.68;1352;1137314;841.21;5924.22;369.15;72.83
1504035;229540;230075;299491;76386;0.26;989;19564;952;1925;16687;19.78;4821;4821;4821;4.87;2107;2101439;997.36;95;656876;6914.48;608;306125;503.5;1404;1138438;810.85;5924.22;366.19;70.93
1504335;229674;229840;299726;76458;0.26;989;19576;952;1939;16685;19.79;4835;4835;4835;4.89;2103;2116352;1006.35;96;658697;6861.43;613;320200;522.35;1394;1137455;815.96;5881.03;366.31;70.73
1504635;229849;229621;299944;76533;0.26;989;19532;953;1941;16638;19.75;4888;4888;4888;4.94;2138;2102130;983.22;95;657247;6918.39;610;307014;503.3;1433;1137869;794.05;5928.17;362.35;69.09
1504935;229905;229460;300103;76587;0.26;989;19498;954;1936;16608;19.71;4907;4907;4907;4.96;2207;2101746;952.31;94;655447;6972.84;602;307733;511.18;1511;1138566;753.52;5972.56;368.53;65.97
1505235;229934;229166;300397;76673;0.26;990;19512;956;1928;16628;19.71;4936;4936;4936;4.99;2242;2110254;941.24;97;661874;6823.44;602;309259;513.72;1543;1139121;738.25;5852.86;371.13;61.13
